indicator,label_de,label_en,unit,definition_vintage_from,definition_vintage_to,source_table,caveats
residents_total,Einwohner gesamt,Total residents,count,2008,2024,E_E,
residents_male_share,Maenneranteil,Male share,share,2008,2024,E_EM / E_E,
residents_female_share,Frauenanteil,Female share,share,2008,2024,E_EW / E_E,
age_under18_share,Anteil unter 18 Jahre,Share under 18 years,share,2008,2024,"E_U1+E_1U6+E_6U15+E_15U18 / E_E",
age_18_27_share,Anteil 18 bis unter 27 Jahre,Share 18 to under 27 years,share,2008,2024,"E_E18_21+E_E21_25+E_E25_27 / E_E",
age_27_45_share,Anteil 27 bis unter 45 Jahre,Share 27 to under 45 years,share,2008,2024,"E_E27_30+E_E30_35+E_E35_40+E_E40_45 / E_E",
age_45_65_share,Anteil 45 bis unter 65 Jahre,Share 45 to under 65 years,share,2008,2024,"E_E45_50+E_E50_55+E_E55U65 / E_E",
age_65plus_share,Anteil 65 Jahre und aelter,Share 65 years and over,share,2008,2024,"E_65U80+E_80U110 / E_E",
mean_age_years,Durchschnittsalter,Mean age,years,2008,2024,Midpoint-weighted over age cohorts,
foreigners_share,Auslaenderanteil,Foreigners share,share,2008,2024,E_A / E_E,
migration_background_share,Anteil mit Migrationshintergrund,Migration background share,share,2008,2024,MH_E / E_E,Definition changed with Mikrozensus reform ~2020; pre/post-2020 series not strictly comparable
residence_duration_5y_share,Anteil Wohndauer 5 Jahre und mehr,Share residence duration 5 years or more,share,2008,2024,DAU5,
residence_duration_10y_share,Anteil Wohndauer 10 Jahre und mehr,Share residence duration 10 years or more,share,2008,2024,DAU10,
